   2.4609673e+06   8.4438096e-01  -6.2566400e-01  -7.9096110e-02  -1.0685478e-01
   2.4609683e+06   8.4292290e-01  -6.2761707e-01  -8.0046100e-02  -1.0623874e-01
   2.4609693e+06   8.4144211e-01  -6.2956720e-01  -8.0995186e-02  -1.0558368e-01
   2.4609703e+06   8.3993860e-01  -6.3151366e-01  -8.1942619e-02  -1.0488907e-01
   2.4609713e+06   8.3841239e-01  -6.3345570e-01  -8.2887630e-02  -1.0415442e-01
   2.4609723e+06   8.3686351e-01  -6.3539256e-01  -8.3829422e-02  -1.0337923e-01
   2.4609733e+06   8.3529202e-01  -6.3732348e-01  -8.4767180e-02  -1.0256305e-01
   2.4609743e+06   8.3369799e-01  -6.3924767e-01  -8.5700063e-02  -1.0170544e-01
   2.4609753e+06   8.3208149e-01  -6.4116434e-01  -8.6627211e-02  -1.0080599e-01
   2.4609763e+06   8.3044265e-01  -6.4307269e-01  -8.7547744e-02  -9.9864301e-02
   2.4609773e+06   8.2878157e-01  -6.4497190e-01  -8.8460761e-02  -9.8880013e-02
   2.4609783e+06   8.2709841e-01  -6.4686117e-01  -8.9365343e-02  -9.7852786e-02
   2.4609793e+06   8.2539332e-01  -6.4873966e-01  -9.0260551e-02  -9.6782309e-02
   2.4609803e+06   8.2366647e-01  -6.5060654e-01  -9.1145429e-02  -9.5668296e-02
   2.4609813e+06   8.2191807e-01  -6.5246097e-01  -9.2019005e-02  -9.4510491e-02
   2.4609823e+06   8.2014833e-01  -6.5430209e-01  -9.2880291e-02  -9.3308667e-02
   2.4609833e+06   8.1835750e-01  -6.5612904e-01  -9.3728282e-02  -9.2062626e-02
   2.4609843e+06   8.1654582e-01  -6.5794098e-01  -9.4561963e-02  -9.0772203e-02
   2.4609853e+06   8.1471359e-01  -6.5973703e-01  -9.5380301e-02  -8.9437260e-02
   2.4609863e+06   8.1286109e-01  -6.6151632e-01  -9.6182253e-02  -8.8057695e-02
   2.4609873e+06   8.1098865e-01  -6.6327797e-01  -9.6966766e-02  -8.6633436e-02
   2.4609883e+06   8.0909660e-01  -6.6502111e-01  -9.7732774e-02  -8.5164445e-02
   2.4609893e+06   8.0718533e-01  -6.6674486e-01  -9.8479204e-02  -8.3650719e-02
   2.4609903e+06   8.0525520e-01  -6.6844833e-01  -9.9204974e-02  -8.2092288e-02
   2.4609913e+06   8.0330663e-01  -6.7013064e-01  -9.9908995e-02  -8.0489216e-02
   2.4609923e+06   8.0134005e-01  -6.7179090e-01  -1.0059017e-01  -7.8841606e-02
   2.4609933e+06   7.9935590e-01  -6.7342824e-01  -1.0124740e-01  -7.7149592e-02
   2.4609943e+06   7.9735466e-01  -6.7504177e-01  -1.0187959e-01  -7.5413349e-02
   2.4609953e+06   7.9533682e-01  -6.7663060e-01  -1.0248562e-01  -7.3633087e-02
   2.4609963e+06   7.9330291e-01  -6.7819385e-01  -1.0306440e-01  -7.1809052e-02
   2.4609973e+06   7.9125347e-01  -6.7973065e-01  -1.0361480e-01  -6.9941531e-02
   2.4609983e+06   7.8918905e-01  -6.8124013e-01  -1.0413573e-01  -6.8030844e-02
   2.4609993e+06   7.8711024e-01  -6.8272141e-01  -1.0462609e-01  -6.6077355e-02
   2.4610003e+06   7.8501765e-01  -6.8417364e-01  -1.0508477e-01  -6.4081462e-02
   2.4610013e+06   7.8291190e-01  -6.8559595e-01  -1.0551068e-01  -6.2043605e-02
   2.4610023e+06   7.8079366e-01  -6.8698749e-01  -1.0590272e-01  -5.9964260e-02
   2.4610033e+06   7.7866359e-01  -6.8834742e-01  -1.0625983e-01  -5.7843946e-02
   2.4610043e+06   7.7652238e-01  -6.8967491e-01  -1.0658093e-01  -5.5683218e-02
   2.4610053e+06   7.7437076e-01  -6.9096912e-01  -1.0686496e-01  -5.3482672e-02
   2.4610063e+06   7.7220945e-01  -6.9222924e-01  -1.0711086e-01  -5.1242943e-02
   2.4610073e+06   7.7003923e-01  -6.9345447e-01  -1.0731760e-01  -4.8964706e-02
   2.4610083e+06   7.6786087e-01  -6.9464400e-01  -1.0748416e-01  -4.6648675e-02
   2.4610093e+06   7.6567517e-01  -6.9579706e-01  -1.0760954e-01  -4.4295604e-02
   2.4610103e+06   7.6348295e-01  -6.9691288e-01  -1.0769274e-01  -4.1906287e-02
   2.4610113e+06   7.6128505e-01  -6.9799069e-01  -1.0773279e-01  -3.9481554e-02
   2.4610123e+06   7.5908233e-01  -6.9902977e-01  -1.0772874e-01  -3.7022279e-02
   2.4610133e+06   7.5687567e-01  -7.0002936e-01  -1.0767967e-01  -3.4529371e-02
   2.4610143e+06   7.5466597e-01  -7.0098878e-01  -1.0758467e-01  -3.2003778e-02
   2.4610153e+06   7.5245414e-01  -7.0190732e-01  -1.0744285e-01  -2.9446488e-02
   2.4610163e+06   7.5024112e-01  -7.0278431e-01  -1.0725335e-01  -2.6858526e-02
   2.4610173e+06   7.4802786e-01  -7.0361908e-01  -1.0701536e-01  -2.4240954e-02
   2.4610183e+06   7.4581533e-01  -7.0441099e-01  -1.0672807e-01  -2.1594870e-02
   2.4610193e+06   7.4360450e-01  -7.0515943e-01  -1.0639070e-01  -1.8921412e-02
   2.4610203e+06   7.4139638e-01  -7.0586379e-01  -1.0600252e-01  -1.6221751e-02
   2.4610213e+06   7.3919198e-01  -7.0652350e-01  -1.0556281e-01  -1.3497095e-02
   2.4610223e+06   7.3699234e-01  -7.0713798e-01  -1.0507090e-01  -1.0748685e-02
   2.4610233e+06   7.3479848e-01  -7.0770672e-01  -1.0452616e-01  -7.9777986e-03
   2.4610243e+06   7.3261148e-01  -7.0822919e-01  -1.0392798e-01  -5.1857450e-03
   2.4610253e+06   7.3043238e-01  -7.0870491e-01  -1.0327579e-01  -2.3738671e-03
   2.4610263e+06   7.2826228e-01  -7.0913340e-01  -1.0256907e-01   4.5646074e-04
   2.4610273e+06   7.2610225e-01  -7.0951424e-01  -1.0180732e-01   3.3038329e-03
   2.4610283e+06   7.2395341e-01  -7.0984700e-01  -1.0099011e-01   6.1668135e-03
   2.4610293e+06   7.2181685e-01  -7.1013129e-01  -1.0011703e-01   9.0439377e-03
   2.4610303e+06   7.1969369e-01  -7.1036676e-01  -9.9187720e-02   1.1933712e-02
   2.4610313e+06   7.1758505e-01  -7.1055306e-01  -9.8201863e-02   1.4834616e-02
   2.4610323e+06   7.1549207e-01  -7.1068989e-01  -9.7159191e-02   1.7745102e-02
   2.4610333e+06   7.1341588e-01  -7.1077696e-01  -9.6059480e-02   2.0663600e-02
   2.4610343e+06   7.1135761e-01  -7.1081403e-01  -9.4902557e-02   2.3588512e-02
   2.4610353e+06   7.0931841e-01  -7.1080088e-01  -9.3688293e-02   2.6518220e-02
   2.4610363e+06   7.0729943e-01  -7.1073731e-01  -9.2416612e-02   2.9451083e-02
   2.4610373e+06   7.0530181e-01  -7.1062315e-01  -9.1087489e-02   3.2385442e-02
   2.4610383e+06   7.0332669e-01  -7.1045828e-01  -8.9700947e-02   3.5319616e-02
   2.4610393e+06   7.0137524e-01  -7.1024259e-01  -8.8257064e-02   3.8251908e-02
   2.4610403e+06   6.9944859e-01  -7.0997600e-01  -8.6755970e-02   4.1180603e-02
   2.4610413e+06   6.9754789e-01  -7.0965849e-01  -8.5197848e-02   4.4103974e-02
   2.4610423e+06   6.9567427e-01  -7.0929004e-01  -8.3582935e-02   4.7020278e-02
   2.4610433e+06   6.9382888e-01  -7.0887067e-01  -8.1911525e-02   4.9927761e-02
   2.4610443e+06   6.9201283e-01  -7.0840044e-01  -8.0183964e-02   5.2824658e-02
   2.4610453e+06   6.9022727e-01  -7.0787944e-01  -7.8400655e-02   5.5709196e-02
   2.4610463e+06   6.8847330e-01  -7.0730778e-01  -7.6562059e-02   5.8579594e-02
   2.4610473e+06   6.8675202e-01  -7.0668561e-01  -7.4668690e-02   6.1434064e-02
   2.4610483e+06   6.8506455e-01  -7.0601312e-01  -7.2721121e-02   6.4270815e-02
   2.4610493e+06   6.8341195e-01  -7.0529052e-01  -7.0719981e-02   6.7088055e-02
   2.4610503e+06   6.8179531e-01  -7.0451807e-01  -6.8665958e-02   6.9883988e-02
   2.4610513e+06   6.8021568e-01  -7.0369604e-01  -6.6559793e-02   7.2656821e-02
   2.4610523e+06   6.7867412e-01  -7.0282474e-01  -6.4402289e-02   7.5404763e-02
   2.4610533e+06   6.7717165e-01  -7.0190453e-01  -6.2194301e-02   7.8126027e-02
   2.4610543e+06   6.7570929e-01  -7.0093579e-01  -5.9936746e-02   8.0818832e-02
   2.4610553e+06   6.7428803e-01  -6.9991891e-01  -5.7630593e-02   8.3481405e-02
   2.4610563e+06   6.7290885e-01  -6.9885435e-01  -5.5276871e-02   8.6111982e-02
   2.4610573e+06   6.7157271e-01  -6.9774259e-01  -5.2876664e-02   8.8708812e-02
   2.4610583e+06   6.7028054e-01  -6.9658411e-01  -5.0431109e-02   9.1270156e-02
   2.4610593e+06   6.6903327e-01  -6.9537947e-01  -4.7941401e-02   9.3794288e-02
   2.4610603e+06   6.6783178e-01  -6.9412923e-01  -4.5408789e-02   9.6279503e-02
   2.4610613e+06   6.6667694e-01  -6.9283399e-01  -4.2834575e-02   9.8724110e-02
   2.4610623e+06   6.6556960e-01  -6.9149438e-01  -4.0220114e-02   1.0112644e-01
   2.4610633e+06   6.6451057e-01  -6.9011105e-01  -3.7566813e-02   1.0348485e-01
   2.4610643e+06   6.6350065e-01  -6.8868470e-01  -3.4876131e-02   1.0579772e-01
   2.4610653e+06   6.6254059e-01  -6.8721605e-01  -3.2149575e-02   1.0806344e-01
   2.4610663e+06   6.6163113e-01  -6.8570584e-01  -2.9388705e-02   1.1028046e-01
   2.4610673e+06   6.6077296e-01  -6.8415484e-01  -2.6595125e-02   1.1244722e-01
   2.4610683e+06   6.5996678e-01  -6.8256385e-01  -2.3770488e-02   1.1456223e-01
   2.4610693e+06   6.5921321e-01  -6.8093371e-01  -2.0916490e-02   1.1662400e-01
   2.4610703e+06   6.5851287e-01  -6.7926527e-01  -1.8034874e-02   1.1863110e-01
   2.4610713e+06   6.5786633e-01  -6.7755940e-01  -1.5127423e-02   1.2058212e-01
   2.4610723e+06   6.5727413e-01  -6.7581701e-01  -1.2195962e-02   1.2247568e-01
   2.4610733e+06   6.5673678e-01  -6.7403904e-01  -9.2423548e-03   1.2431047e-01
   2.4610743e+06   6.5625475e-01  -6.7222643e-01  -6.2685020e-03   1.2608520e-01
   2.4610753e+06   6.5582848e-01  -6.7038015e-01  -3.2763409e-03   1.2779862e-01
   2.4610763e+06   6.5545837e-01  -6.6850121e-01  -2.6784205e-04   1.2944953e-01
   2.4610773e+06   6.5514477e-01  -6.6659063e-01   2.7549920e-03   1.3103678e-01
   2.4610783e+06   6.5488801e-01  -6.6464943e-01   5.7901289e-03   1.3255927e-01
   2.4610793e+06   6.5468838e-01  -6.6267867e-01   8.8355087e-03   1.3401592e-01
   2.4610803e+06   6.5454613e-01  -6.6067944e-01   1.1889046e-02   1.3540574e-01
   2.4610813e+06   6.5446145e-01  -6.5865282e-01   1.4948631e-02   1.3672777e-01
   2.4610823e+06   6.5443451e-01  -6.5659993e-01   1.8012134e-02   1.3798111e-01
   2.4610833e+06   6.5446545e-01  -6.5452188e-01   2.1077405e-02   1.3916489e-01
   2.4610843e+06   6.5455435e-01  -6.5241982e-01   2.4142281e-02   1.4027834e-01
   2.4610853e+06   6.5470125e-01  -6.5029490e-01   2.7204580e-02   1.4132070e-01
   2.4610863e+06   6.5490616e-01  -6.4814829e-01   3.0262113e-02   1.4229130e-01
   2.4610873e+06   6.5516904e-01  -6.4598116e-01   3.3312678e-02   1.4318951e-01
   2.4610883e+06   6.5548982e-01  -6.4379471e-01   3.6354070e-02   1.4401476e-01
   2.4610893e+06   6.5586837e-01  -6.4159012e-01   3.9384079e-02   1.4476655e-01
   2.4610903e+06   6.5630453e-01  -6.3936860e-01   4.2400493e-02   1.4544443e-01
   2.4610913e+06   6.5679811e-01  -6.3713137e-01   4.5401101e-02   1.4604803e-01
   2.4610923e+06   6.5734886e-01  -6.3487964e-01   4.8383698e-02   1.4657701e-01
   2.4610933e+06   6.5795649e-01  -6.3261465e-01   5.1346084e-02   1.4703111e-01
   2.4610943e+06   6.5862068e-01  -6.3033761e-01   5.4286070e-02   1.4741015e-01
   2.4610953e+06   6.5934107e-01  -6.2804976e-01   5.7201479e-02   1.4771398e-01
   2.4610963e+06   6.6011724e-01  -6.2575234e-01   6.0090146e-02   1.4794253e-01
   2.4610973e+06   6.6094876e-01  -6.2344656e-01   6.2949929e-02   1.4809580e-01
   2.4610983e+06   6.6183513e-01  -6.2113368e-01   6.5778701e-02   1.4817385e-01
   2.4610993e+06   6.6277583e-01  -6.1881492e-01   6.8574361e-02   1.4817678e-01
   2.4611003e+06   6.6377029e-01  -6.1649151e-01   7.1334833e-02   1.4810480e-01
   2.4611013e+06   6.6481791e-01  -6.1416468e-01   7.4058070e-02   1.4795814e-01
   2.4611023e+06   6.6591805e-01  -6.1183564e-01   7.6742055e-02   1.4773712e-01
   2.4611033e+06   6.6707003e-01  -6.0950562e-01   7.9384804e-02   1.4744210e-01
   2.4611043e+06   6.6827314e-01  -6.0717582e-01   8.1984372e-02   1.4707354e-01
   2.4611053e+06   6.6952663e-01  -6.0484743e-01   8.4538850e-02   1.4663192e-01
   2.4611063e+06   6.7082970e-01  -6.0252166e-01   8.7046371e-02   1.4611781e-01
   2.4611073e+06   6.7218155e-01  -6.0019969e-01   8.9505112e-02   1.4553182e-01
   2.4611083e+06   6.7358130e-01  -5.9788268e-01   9.1913295e-02   1.4487465e-01
   2.4611093e+06   6.7502809e-01  -5.9557179e-01   9.4269192e-02   1.4414703e-01
   2.4611103e+06   6.7652099e-01  -5.9326817e-01   9.6571124e-02   1.4334975e-01
   2.4611113e+06   6.7805906e-01  -5.9097294e-01   9.8817466e-02   1.4248369e-01
   2.4611123e+06   6.7964131e-01  -5.8868723e-01   1.0100665e-01   1.4154974e-01
   2.4611133e+06   6.8126673e-01  -5.8641214e-01   1.0313715e-01   1.4054888e-01
   2.4611143e+06   6.8293430e-01  -5.8414874e-01   1.0520752e-01   1.3948213e-01
   2.4611153e+06   6.8464295e-01  -5.8189811e-01   1.0721637e-01   1.3835056e-01
   2.4611163e+06   6.8639159e-01  -5.7966129e-01   1.0916236e-01   1.3715530e-01
   2.4611173e+06   6.8817912e-01  -5.7743931e-01   1.1104422e-01   1.3589753e-01
   2.4611183e+06   6.9000439e-01  -5.7523318e-01   1.1286074e-01   1.3457846e-01
   2.4611193e+06   6.9186626e-01  -5.7304389e-01   1.1461081e-01   1.3319937e-01
   2.4611203e+06   6.9376355e-01  -5.7087239e-01   1.1629333e-01   1.3176156e-01
   2.4611213e+06   6.9569506e-01  -5.6871964e-01   1.1790732e-01   1.3026640e-01
   2.4611223e+06   6.9765957e-01  -5.6658655e-01   1.1945185e-01   1.2871529e-01
   2.4611233e+06   6.9965587e-01  -5.6447403e-01   1.2092606e-01   1.2710965e-01
   2.4611243e+06   7.0168269e-01  -5.6238294e-01   1.2232917e-01   1.2545097e-01
   2.4611253e+06   7.0373878e-01  -5.6031413e-01   1.2366046e-01   1.2374076e-01
   2.4611263e+06   7.0582286e-01  -5.5826843e-01   1.2491930e-01   1.2198055e-01
   2.4611273e+06   7.0793366e-01  -5.5624663e-01   1.2610512e-01   1.2017192e-01
   2.4611283e+06   7.1006987e-01  -5.5424950e-01   1.2721744e-01   1.1831648e-01
   2.4611293e+06   7.1223019e-01  -5.5227779e-01   1.2825584e-01   1.1641584e-01
   2.4611303e+06   7.1441332e-01  -5.5033221e-01   1.2921998e-01   1.1447168e-01
   2.4611313e+06   7.1661793e-01  -5.4841346e-01   1.3010961e-01   1.1248566e-01
   2.4611323e+06   7.1884269e-01  -5.4652220e-01   1.3092452e-01   1.1045949e-01
   2.4611333e+06   7.2108630e-01  -5.4465906e-01   1.3166462e-01   1.0839487e-01
   2.4611343e+06   7.2334741e-01  -5.4282464e-01   1.3232985e-01   1.0629354e-01
   2.4611353e+06   7.2562470e-01  -5.4101953e-01   1.3292026e-01   1.0415725e-01
   2.4611363e+06   7.2791684e-01  -5.3924428e-01   1.3343594e-01   1.0198775e-01
   2.4611373e+06   7.3022251e-01  -5.3749940e-01   1.3387709e-01   9.9786800e-02
   2.4611383e+06   7.3254038e-01  -5.3578540e-01   1.3424395e-01   9.7556181e-02
   2.4611393e+06   7.3486913e-01  -5.3410272e-01   1.3453685e-01   9.5297666e-02
   2.4611403e+06   7.3720745e-01  -5.3245182e-01   1.3475618e-01   9.3013034e-02
   2.4611413e+06   7.3955404e-01  -5.3083309e-01   1.3490241e-01   9.0704063e-02
   2.4611423e+06   7.4190760e-01  -5.2924692e-01   1.3497606e-01   8.8372531e-02
   2.4611433e+06   7.4426683e-01  -5.2769364e-01   1.3497773e-01   8.6020210e-02
   2.4611443e+06   7.4663047e-01  -5.2617360e-01   1.3490807e-01   8.3648865e-02
   2.4611453e+06   7.4899724e-01  -5.2468707e-01   1.3476783e-01   8.1260253e-02
   2.4611463e+06   7.5136590e-01  -5.2323433e-01   1.3455777e-01   7.8856122e-02
   2.4611473e+06   7.5373519e-01  -5.2181562e-01   1.3427876e-01   7.6438205e-02
   2.4611483e+06   7.5610391e-01  -5.2043113e-01   1.3393168e-01   7.4008220e-02
   2.4611493e+06   7.5847083e-01  -5.1908107e-01   1.3351751e-01   7.1567870e-02
   2.4611503e+06   7.6083476e-01  -5.1776558e-01   1.3303726e-01   6.9118839e-02
   2.4611513e+06   7.6319454e-01  -5.1648480e-01   1.3249199e-01   6.6662789e-02
   2.4611523e+06   7.6554900e-01  -5.1523884e-01   1.3188283e-01   6.4201363e-02
   2.4611533e+06   7.6789701e-01  -5.1402776e-01   1.3121095e-01   6.1736176e-02
   2.4611543e+06   7.7023746e-01  -5.1285164e-01   1.3047755e-01   5.9268821e-02
   2.4611553e+06   7.7256924e-01  -5.1171050e-01   1.2968390e-01   5.6800860e-02
   2.4611563e+06   7.7489130e-01  -5.1060434e-01   1.2883130e-01   5.4333830e-02
   2.4611573e+06   7.7720256e-01  -5.0953315e-01   1.2792109e-01   5.1869236e-02
   2.4611583e+06   7.7950202e-01  -5.0849690e-01   1.2695465e-01   4.9408549e-02
   2.4611593e+06   7.8178866e-01  -5.0749552e-01   1.2593338e-01   4.6953211e-02
   2.4611603e+06   7.8406151e-01  -5.0652893e-01   1.2485875e-01   4.4504627e-02
   2.4611613e+06   7.8631962e-01  -5.0559702e-01   1.2373222e-01   4.2064168e-02
   2.4611623e+06   7.8856205e-01  -5.0469967e-01   1.2255530e-01   3.9633167e-02
   2.4611633e+06   7.9078791e-01  -5.0383674e-01   1.2132952e-01   3.7212919e-02
   2.4611643e+06   7.9299632e-01  -5.0300806e-01   1.2005645e-01   3.4804682e-02
   2.4611653e+06   7.9518643e-01  -5.0221346e-01   1.1873765e-01   3.2409674e-02
   2.4611663e+06   7.9735743e-01  -5.0145273e-01   1.1737472e-01   3.0029072e-02
   2.4611673e+06   7.9950851e-01  -5.0072567e-01   1.1596929e-01   2.7664011e-02
   2.4611683e+06   8.0163892e-01  -5.0003203e-01   1.1452296e-01   2.5315587e-02
   2.4611693e+06   8.0374791e-01  -4.9937157e-01   1.1303740e-01   2.2984849e-02
   2.4611703e+06   8.0583477e-01  -4.9874403e-01   1.1151424e-01   2.0672809e-02
   2.4611713e+06   8.0789883e-01  -4.9814914e-01   1.0995514e-01   1.8380430e-02
   2.4611723e+06   8.0993944e-01  -4.9758660e-01   1.0836177e-01   1.6108635e-02
   2.4611733e+06   8.1195596e-01  -4.9705611e-01   1.0673580e-01   1.3858301e-02
   2.4611743e+06   8.1394780e-01  -4.9655736e-01   1.0507889e-01   1.1630262e-02
   2.4611753e+06   8.1591440e-01  -4.9609003e-01   1.0339272e-01   9.4253069e-03
   2.4611763e+06   8.1785521e-01  -4.9565378e-01   1.0167894e-01   7.2441797e-03
   2.4611773e+06   8.1976973e-01  -4.9524827e-01   9.9939212e-02   5.0875807e-03
   2.4611783e+06   8.2165747e-01  -4.9487314e-01   9.8175198e-02   2.9561652e-03
   2.4611793e+06   8.2351798e-01  -4.9452803e-01   9.6388540e-02   8.5054458e-04
   2.4611803e+06   8.2535084e-01  -4.9421257e-01   9.4580871e-02  -1.2287143e-03
   2.4611813e+06   8.2715564e-01  -4.9392640e-01   9.2753814e-02  -3.2810882e-03
   2.4611823e+06   8.2893202e-01  -4.9366912e-01   9.0908976e-02  -5.3060976e-03
   2.4611833e+06   8.3067963e-01  -4.9344035e-01   8.9047949e-02  -7.3033064e-03
   2.4611843e+06   8.3239815e-01  -4.9323971e-01   8.7172310e-02  -9.2723210e-03
   2.4611853e+06   8.3408730e-01  -4.9306679e-01   8.5283612e-02  -1.1212790e-02
   2.4611863e+06   8.3574681e-01  -4.9292120e-01   8.3383393e-02  -1.3124405e-02
   2.4611873e+06   8.3737645e-01  -4.9280253e-01   8.1473165e-02  -1.5006897e-02
   2.4611883e+06   8.3897600e-01  -4.9271040e-01   7.9554420e-02  -1.6860039e-02
   2.4611893e+06   8.4054527e-01  -4.9264439e-01   7.7628621e-02  -1.8683642e-02
   2.4611903e+06   8.4208410e-01  -4.9260409e-01   7.5697210e-02  -2.0477560e-02
   2.4611913e+06   8.4359236e-01  -4.9258912e-01   7.3761599e-02  -2.2241681e-02
   2.4611923e+06   8.4506993e-01  -4.9259906e-01   7.1823172e-02  -2.3975933e-02
   2.4611933e+06   8.4651671e-01  -4.9263351e-01   6.9883284e-02  -2.5680282e-02
   2.4611943e+06   8.4793265e-01  -4.9269207e-01   6.7943259e-02  -2.7354726e-02
   2.4611953e+06   8.4931768e-01  -4.9277434e-01   6.6004392e-02  -2.8999302e-02
   2.4611963e+06   8.5067179e-01  -4.9287994e-01   6.4067943e-02  -3.0614078e-02
   2.4611973e+06   8.5199498e-01  -4.9300847e-01   6.2135140e-02  -3.2199158e-02
   2.4611983e+06   8.5328725e-01  -4.9315954e-01   6.0207177e-02  -3.3754676e-02
   2.4611993e+06   8.5454864e-01  -4.9333277e-01   5.8285213e-02  -3.5280797e-02
   2.4612003e+06   8.5577921e-01  -4.9352778e-01   5.6370373e-02  -3.6777718e-02
   2.4612013e+06   8.5697904e-01  -4.9374420e-01   5.4463746e-02  -3.8245662e-02
   2.4612023e+06   8.5814820e-01  -4.9398166e-01   5.2566382e-02  -3.9684883e-02
   2.4612033e+06   8.5928682e-01  -4.9423981e-01   5.0679298e-02  -4.1095660e-02
   2.4612043e+06   8.6039501e-01  -4.9451829e-01   4.8803472e-02  -4.2478297e-02
   2.4612053e+06   8.6147293e-01  -4.9481675e-01   4.6939843e-02  -4.3833124e-02
   2.4612063e+06   8.6252071e-01  -4.9513485e-01   4.5089313e-02  -4.5160494e-02
   2.4612073e+06   8.6353855e-01  -4.9547226e-01   4.3252747e-02  -4.6460782e-02
   2.4612083e+06   8.6452661e-01  -4.9582866e-01   4.1430970e-02  -4.7734385e-02
   2.4612093e+06   8.6548511e-01  -4.9620373e-01   3.9624769e-02  -4.8981718e-02
   2.4612103e+06   8.6641424e-01  -4.9659716e-01   3.7834892e-02  -5.0203217e-02
   2.4612113e+06   8.6731424e-01  -4.9700866e-01   3.6062047e-02  -5.1399335e-02
   2.4612123e+06   8.6818535e-01  -4.9743793e-01   3.4306906e-02  -5.2570539e-02
   2.4612133e+06   8.6902779e-01  -4.9788469e-01   3.2570100e-02  -5.3717315e-02
   2.4612143e+06   8.6984184e-01  -4.9834868e-01   3.0852221e-02  -5.4840160e-02
   2.4612153e+06   8.7062775e-01  -4.9882962e-01   2.9153824e-02  -5.5939587e-02
   2.4612163e+06   8.7138581e-01  -4.9932728e-01   2.7475424e-02  -5.7016118e-02
   2.4612173e+06   8.7211628e-01  -4.9984140e-01   2.5817498e-02  -5.8070288e-02
   2.4612183e+06   8.7281947e-01  -5.0037176e-01   2.4180487e-02  -5.9102639e-02
   2.4612193e+06   8.7349566e-01  -5.0091813e-01   2.2564790e-02  -6.0113723e-02
   2.4612203e+06   8.7414516e-01  -5.0148029e-01   2.0970772e-02  -6.1104099e-02
   2.4612213e+06   8.7476827e-01  -5.0205806e-01   1.9398760e-02  -6.2074332e-02
   2.4612223e+06   8.7536532e-01  -5.0265123e-01   1.7849044e-02  -6.3024993e-02
   2.4612233e+06   8.7593661e-01  -5.0325962e-01   1.6321877e-02  -6.3956655e-02
   2.4612243e+06   8.7648246e-01  -5.0388307e-01   1.4817478e-02  -6.4869895e-02
   2.4612253e+06   8.7700320e-01  -5.0452140e-01   1.3336028e-02  -6.5765293e-02
   2.4612263e+06   8.7749916e-01  -5.0517448e-01   1.1877675e-02  -6.6643427e-02
   2.4612273e+06   8.7797065e-01  -5.0584215e-01   1.0442532e-02  -6.7504876e-02
   2.4612283e+06   8.7841802e-01  -5.0652429e-01   9.0306788e-03  -6.8350220e-02
   2.4612293e+06   8.7884159e-01  -5.0722078e-01   7.6421605e-03  -6.9180033e-02
   2.4612303e+06   8.7924168e-01  -5.0793150e-01   6.2769908e-03  -6.9994888e-02
   2.4612313e+06   8.7961864e-01  -5.0865636e-01   4.9351510e-03  -7.0795353e-02
   2.4612323e+06   8.7997278e-01  -5.0939525e-01   3.6165913e-03  -7.1581993e-02
   2.4612333e+06   8.8030444e-01  -5.1014811e-01   2.3212310e-03  -7.2355362e-02
   2.4612343e+06   8.8061393e-01  -5.1091484e-01   1.0489595e-03  -7.3116013e-02
   2.4612353e+06   8.8090158e-01  -5.1169540e-01  -2.0036279e-04  -7.3864488e-02
   2.4612363e+06   8.8116772e-01  -5.1248973e-01  -1.4269042e-03  -7.4601320e-02
   2.4612373e+06   8.8141265e-01  -5.1329777e-01  -2.6308606e-03  -7.5327034e-02
   2.4612383e+06   8.8163668e-01  -5.1411949e-01  -3.8124550e-03  -7.6042144e-02
   2.4612393e+06   8.8184014e-01  -5.1495487e-01  -4.9719364e-03  -7.6747154e-02
   2.4612403e+06   8.8202331e-01  -5.1580387e-01  -6.1095792e-03  -7.7442554e-02
   2.4612413e+06   8.8218650e-01  -5.1666649e-01  -7.2256824e-03  -7.8128824e-02
   2.4612423e+06   8.8233000e-01  -5.1754272e-01  -8.3205686e-03  -7.8806429e-02
   2.4612433e+06   8.8245409e-01  -5.1843255e-01  -9.3945834e-03  -7.9475822e-02
   2.4612443e+06   8.8255905e-01  -5.1933600e-01  -1.0448094e-02  -8.0137438e-02
   2.4612453e+06   8.8264517e-01  -5.2025309e-01  -1.1481490e-02  -8.0791702e-02
   2.4612463e+06   8.8271270e-01  -5.2118382e-01  -1.2495179e-02  -8.1439017e-02
   2.4612473e+06   8.8276190e-01  -5.2212823e-01  -1.3489591e-02  -8.2079776e-02
   2.4612483e+06   8.8279302e-01  -5.2308636e-01  -1.4465171e-02  -8.2714350e-02
   2.4612493e+06   8.8280631e-01  -5.2405823e-01  -1.5422385e-02  -8.3343095e-02
   2.4612503e+06   8.8280201e-01  -5.2504389e-01  -1.6361714e-02  -8.3966350e-02
   2.4612513e+06   8.8278033e-01  -5.2604339e-01  -1.7283654e-02  -8.4584432e-02
   2.4612523e+06   8.8274149e-01  -5.2705678e-01  -1.8188719e-02  -8.5197642e-02
   2.4612533e+06   8.8268571e-01  -5.2808411e-01  -1.9077432e-02  -8.5806262e-02
   2.4612543e+06   8.8261318e-01  -5.2912545e-01  -1.9950334e-02  -8.6410553e-02
   2.4612553e+06   8.8252409e-01  -5.3018085e-01  -2.0807976e-02  -8.7010756e-02
   2.4612563e+06   8.8241863e-01  -5.3125039e-01  -2.1650919e-02  -8.7607092e-02
   2.4612573e+06   8.8229695e-01  -5.3233412e-01  -2.2479737e-02  -8.8199760e-02
   2.4612583e+06   8.8215923e-01  -5.3343212e-01  -2.3295011e-02  -8.8788941e-02
